region,date,temp_c,anomaly
Arctic,1957-12-01,14.532269383609156,1.521197643369808
Arctic,1958-01-01,14.481965042719885,1.4708933024805368
Arctic,1958-02-01,14.469243624351655,1.458171884112307
Arctic,1958-03-01,14.471763349939065,1.4606916096997171
Arctic,1958-04-01,14.506263285585833,1.4951915453464846
Arctic,1958-05-01,14.503402326216849,1.4923305859775002
Arctic,1958-06-01,14.545492560617069,1.5344208203777203
Arctic,1958-07-01,14.530083812805092,1.5190120725657437
Arctic,1958-08-01,14.475021124066311,1.4639493838269626
Arctic,1958-09-01,14.50845957925713,1.4973878390177813
Arctic,1958-10-01,14.41064193882448,1.3995701985851312
Arctic,1958-11-01,14.424245126586962,1.413173386347614
Arctic,1958-12-01,14.415785277241133,1.4047135370017845
Arctic,1959-01-01,14.425816618186232,1.4147448779468839
Arctic,1959-02-01,14.482392246177936,1.4713205059385874
Arctic,1959-03-01,14.485511744846107,1.474440004606759
Arctic,1959-04-01,14.526302937254473,1.5152311970151242
Arctic,1959-05-01,14.469418727698324,1.4583469874589756
Arctic,1959-06-01,14.337846872449493,1.3267751322101446
Arctic,1959-07-01,14.417882738976445,1.4068109987370967
Arctic,1959-08-01,14.40854781059797,1.3974760703586213
Arctic,1959-09-01,14.385742083403873,1.3746703431645244
Arctic,1959-10-01,14.431820315647498,1.4207485754081493
Arctic,1959-11-01,14.37243568155026,1.3613639413109109
Arctic,1959-12-01,14.378657862331503,1.3675861220921544
Arctic,1960-01-01,14.426689161440907,1.4156174212015582
Arctic,1960-02-01,14.415922815407479,1.4048510751681302
Arctic,1960-03-01,14.369449684338223,1.3583779440988746
Arctic,1960-04-01,14.33290632075001,1.3218345805106608
Arctic,1960-05-01,14.33521814281297,1.3241464025736214
Arctic,1960-06-01,14.437089649394302,1.4260179091549539
Arctic,1960-07-01,14.268701266460306,1.257629526220958
Arctic,1960-08-01,14.431812485785144,1.420740745545796
Arctic,1960-09-01,14.248695340087199,1.2376235998478506
Arctic,1960-10-01,14.365381611593877,1.3543098713545287
Arctic,1960-11-01,14.336550193780454,1.3254784535411055
Arctic,1960-12-01,14.276521829875334,1.2654500896359853
Arctic,1961-01-01,14.23306610373425,1.2219943634949022
Arctic,1961-02-01,14.273871943359769,1.2628002031204204
Arctic,1961-03-01,14.32003152583546,1.3089597855961124
Arctic,1961-04-01,14.3407536882201,1.3296819479807525
Arctic,1961-05-01,14.408177393160702,1.3971056529213541
Arctic,1961-06-01,14.251166374404162,1.240094634164814
Arctic,1961-07-01,14.28322406237456,1.2721523221352111
Arctic,1961-08-01,14.331807919424968,1.3207361791856194
Arctic,1961-09-01,14.290619896057589,1.2795481558182402
Arctic,1961-10-01,14.291671369866215,1.2805996296268667
Arctic,1961-11-01,14.244577668816431,1.2335059285770829
Arctic,1961-12-01,14.322709588596718,1.3116378483573694
Arctic,1962-01-01,14.325470295087195,1.3143985548478465
Arctic,1962-02-01,14.322496626530802,1.3114248862914533
Arctic,1962-03-01,14.398811596625652,1.387739856386304
Arctic,1962-04-01,14.326294494742527,1.3152227545031785
Arctic,1962-05-01,14.27386836030988,1.2627966200705316
Arctic,1962-06-01,14.198047944328353,1.1869762040890048
Arctic,1962-07-01,14.3117390134325,1.3006672731931523
Arctic,1962-08-01,14.32185086571683,1.310779125477481
Arctic,1962-09-01,14.342255387498087,1.3311836472587384
Arctic,1962-10-01,14.322088127233158,1.3110163869938098
Arctic,1962-11-01,14.280663472408024,1.269591732168676
Arctic,1962-12-01,14.362732792365287,1.3516610521259391
Arctic,1963-01-01,14.319211359930973,1.3081396196916248
Arctic,1963-02-01,14.308373201126967,1.2973014608876188
Arctic,1963-03-01,14.29802907439778,1.2869573341584317
Arctic,1963-04-01,14.314933719487641,1.3038619792482926
Arctic,1963-05-01,14.235662290512465,1.224590550273117
Arctic,1963-06-01,14.269255798097374,1.258184057858026
Arctic,1963-07-01,14.320586941716831,1.309515201477483
Arctic,1963-08-01,14.29850169644628,1.2874299562069318
Arctic,1963-09-01,14.300482895375385,1.2894111551360368
Arctic,1963-10-01,14.351188538578798,1.3401167983394497
Arctic,1963-11-01,14.281924988724118,1.2708532484847694
Arctic,1963-12-01,14.34479984984781,1.3337281096084617
Arctic,1964-01-01,14.276055411281373,1.2649836710420246
Arctic,1964-02-01,14.335236404249537,1.3241646640101887
Arctic,1964-03-01,14.351518383085155,1.3404466428458068
Arctic,1964-04-01,14.368272135337394,1.3572003950980456
Arctic,1964-05-01,14.314920391426169,1.3038486511868204
Arctic,1964-06-01,14.400441766990244,1.3893700267508962
Arctic,1964-07-01,14.358962958934873,1.3478912186955245
Arctic,1964-08-01,14.307081597768839,1.2960098575294907
Arctic,1964-09-01,14.386963524773034,1.3758917845336853
Arctic,1964-10-01,14.418204479198932,1.407132738959584
Arctic,1964-11-01,14.365403708982708,1.3543319687433595
Arctic,1964-12-01,14.365400011935598,1.3543282716962501
Arctic,1965-01-01,14.43694230307822,1.4258705628388721
Arctic,1965-02-01,14.37713328409296,1.3660615438536112
Arctic,1965-03-01,14.35929925252859,1.3482275122892418
Arctic,1965-04-01,14.339083482495623,1.3280117422562743
Arctic,1965-05-01,14.423970891826597,1.4128991515872489
Arctic,1965-06-01,14.481125031804439,1.4700532915650903
Arctic,1965-07-01,14.513454701622468,1.5023829613831197
Arctic,1965-08-01,14.452223837502538,1.4411520972631902
Arctic,1965-09-01,14.400237182419394,1.3891654421800457
Arctic,1965-10-01,14.399466565350517,1.3883948251111686
Arctic,1965-11-01,14.501051611174637,1.4899798709352883
Arctic,1965-12-01,14.445488905416255,1.4344171651769067
Arctic,1966-01-01,14.518780166230984,1.5077084259916358
Arctic,1966-02-01,14.474302365883378,1.4632306256440302
Arctic,1966-03-01,14.442944270894737,1.4318725306553883
Arctic,1966-04-01,14.459600724394901,1.448528984155553
Arctic,1966-05-01,14.486858823718354,1.4757870834790054
Arctic,1966-06-01,14.563840897076028,1.5527691568366802
Arctic,1966-07-01,14.51793343939257,1.5068616991532213
Arctic,1966-08-01,14.490401841347433,1.4793301011080846
Arctic,1966-09-01,14.55853057078327,1.5474588305439223
Arctic,1966-10-01,14.547388919997548,1.5363171797581998
Arctic,1966-11-01,14.513164941069846,1.5020932008304975
Arctic,1966-12-01,14.481032170956844,1.4699604307174958
Arctic,1967-01-01,14.521371012490906,1.510299272251558
Arctic,1967-02-01,14.574019053946925,1.5629473137075767
Arctic,1967-03-01,14.587502105217066,1.5764303649777176
Arctic,1967-04-01,14.49915123319175,1.4880794929524015
Arctic,1967-05-01,14.524675635484423,1.5136038952450743
Arctic,1967-06-01,14.529538378949033,1.5184666387096843
Arctic,1967-07-01,14.553348900788603,1.5422771605492542
Arctic,1967-08-01,14.600428187455721,1.5893564472163728
Arctic,1967-09-01,14.57755236747315,1.5664806272338012
Arctic,1967-10-01,14.666043203369911,1.654971463130563
Arctic,1967-11-01,14.633078737330086,1.6220069970907378
Arctic,1967-12-01,14.570562851487995,1.5594911112486471
Arctic,1968-01-01,14.624929081628174,1.613857341388826
Arctic,1968-02-01,14.615033509014467,1.6039617687751182
Arctic,1968-03-01,14.566940876638148,1.5558691363987993
Arctic,1968-04-01,14.631316078857243,1.6202443386178942
Arctic,1968-05-01,14.571718714526703,1.560646974287355
Arctic,1968-06-01,14.615565203496804,1.6044934632574552
Arctic,1968-07-01,14.72597982880418,1.7149080885648313
Arctic,1968-08-01,14.594106278187668,1.5830345379483202
Arctic,1968-09-01,14.602894208653982,1.5918224684146338
Arctic,1968-10-01,14.640396059268769,1.6293243190294202
Arctic,1968-11-01,14.73598373222223,1.7249119919828821
Arctic,1968-12-01,14.73428029465211,1.7232085544127624
Arctic,1969-01-01,14.70933195125841,1.6982602110190612
Arctic,1969-02-01,14.727681267317928,1.71660952707858
Arctic,1969-03-01,14.720242217747654,1.7091704775083052
Arctic,1969-04-01,14.747669184670553,1.7365974444312045
Arctic,1969-05-01,14.653745005971851,1.642673265732503
Arctic,1969-06-01,14.643542576861275,1.632470836621927
Arctic,1969-07-01,14.715407297230966,1.7043355569916177
Arctic,1969-08-01,14.649506305244067,1.6384345650047187
Arctic,1969-09-01,14.68678298835755,1.6757112481182013
Arctic,1969-10-01,14.798864206711396,1.7877924664720481
Arctic,1969-11-01,14.705028860008202,1.6939571197688537
Arctic,1969-12-01,14.652922826253969,1.6418510860146203
Arctic,1970-01-01,14.75103692930092,1.7399651890615715
Arctic,1970-02-01,14.704187984494178,1.6931162442548295
Arctic,1970-03-01,14.622757553249436,1.6116858130100873
Arctic,1970-04-01,14.752212293381026,1.741140553141678
Arctic,1970-05-01,14.747133872640584,1.7360621324012353
Arctic,1970-06-01,14.595149668486977,1.5840779282476287
Arctic,1970-07-01,14.69261572974925,1.6815439895099011
Arctic,1970-08-01,14.614543741088,1.603472000848651
Arctic,1970-09-01,14.688377534041331,1.6773057938019829
Arctic,1970-10-01,14.736086782735352,1.725015042496004
Arctic,1970-11-01,14.672940299577446,1.6618685593380977
Arctic,1970-12-01,14.69425149651973,1.6831797562803814
Arctic,1971-01-01,14.5829839100961,1.571912169856752
Arctic,1971-02-01,14.668613990639907,1.6575422504005584
Arctic,1971-03-01,14.700443229482405,1.6893714892430562
Arctic,1971-04-01,14.799586290156304,1.7885145499169557
Arctic,1971-05-01,14.673160741700247,1.6620890014608989
Arctic,1971-06-01,14.729145735104249,1.7180739948649002
Arctic,1971-07-01,14.651461898519322,1.640390158279974
Arctic,1971-08-01,14.599691611231265,1.5886198709919164
Arctic,1971-09-01,14.678841382249066,1.6677696420097181
Arctic,1971-10-01,14.653734694689703,1.6426629544503548
Arctic,1971-11-01,14.644883518770605,1.633811778531257
Arctic,1971-12-01,14.726675507762252,1.7156037675229037
Arctic,1972-01-01,14.684569491070372,1.6734977508310234
Arctic,1972-02-01,14.690140045094552,1.6790683048552033
Arctic,1972-03-01,14.64962862800955,1.6385568877702017
Arctic,1972-04-01,14.581613468555377,1.5705417283160283
Arctic,1972-05-01,14.662412470858234,1.6513407306188856
Arctic,1972-06-01,14.652698105766934,1.6416263655275856
Arctic,1972-07-01,14.795707726810043,1.784635986570695
Arctic,1972-08-01,14.648810420324518,1.6377386800851692
Arctic,1972-09-01,14.691899553355979,1.6808278131166308
Arctic,1972-10-01,14.741816535340757,1.7307447951014083
Arctic,1972-11-01,14.594092590377594,1.5830208501382455
Arctic,1972-12-01,14.627679715745913,1.6166079755065645
Arctic,1973-01-01,14.63266618303109,1.621594442791741
Arctic,1973-02-01,14.642768266248808,1.6316965260094598
Arctic,1973-03-01,14.573012546537655,1.5619408062983062
Arctic,1973-04-01,14.530677487010136,1.5196057467707877
Arctic,1973-05-01,14.550292721963343,1.5392209817239948
Arctic,1973-06-01,14.594477094669692,1.5834053544303437
Arctic,1973-07-01,14.624601470396955,1.613529730157607
Arctic,1973-08-01,14.644190904170296,1.6331191639309477
Arctic,1973-09-01,14.568825265985497,1.5577535257461488
Arctic,1973-10-01,14.576918930354152,1.5658471901148037
Arctic,1973-11-01,14.549912261572754,1.5388405213334053
Arctic,1973-12-01,14.618723611048265,1.6076518708089171
Arctic,1974-01-01,14.638541937645662,1.6274701974063142
Arctic,1974-02-01,14.64792032813352,1.6368485878941712
Arctic,1974-03-01,14.538595464226203,1.5275237239868549
Arctic,1974-04-01,14.5201867916773,1.509115051437952
Arctic,1974-05-01,14.639482273391051,1.628410533151703
Arctic,1974-06-01,14.535757166137317,1.5246854258979692
Arctic,1974-07-01,14.467174911496864,1.4561031712575154
Arctic,1974-08-01,14.553776293147177,1.5427045529078285
Arctic,1974-09-01,14.539685881114229,1.5286141408748808
Arctic,1974-10-01,14.452063089651672,1.4409913494123234
Arctic,1974-11-01,14.557854270268107,1.546782530028759
Arctic,1974-12-01,14.495861722509193,1.4847899822698452
Arctic,1975-01-01,14.522543278496059,1.5114715382567105
Arctic,1975-02-01,14.372714407164459,1.3616426669251105
Arctic,1975-03-01,14.452296102001768,1.4412243617624192
Arctic,1975-04-01,14.437298029255446,1.426226289016098
Arctic,1975-05-01,14.46143249620341,1.450360755964061
Arctic,1975-06-01,14.433297556088984,1.422225815849636
Arctic,1975-07-01,14.33397311675867,1.3229013765193223
Arctic,1975-08-01,14.43135947208728,1.4202877318479317
Arctic,1975-09-01,14.531774179418749,1.5207024391794004
Arctic,1975-10-01,14.456949812163074,1.445878071923726
Arctic,1975-11-01,14.411248726927164,1.400176986687816
Arctic,1975-12-01,14.41849591203197,1.4074241717926217
Arctic,1976-01-01,14.354295832499202,1.3432240922598542
Arctic,1976-02-01,14.438130867722263,1.4270591274829147
Arctic,1976-03-01,14.369872183317394,1.3588004430780458
Arctic,1976-04-01,14.434915235997352,1.4238434957580033
Arctic,1976-05-01,14.355095927280036,1.344024187040688
Arctic,1976-06-01,14.478290042419092,1.4672183021797434
Arctic,1976-07-01,14.336397771468063,1.3253260312287143
Arctic,1976-08-01,14.36337966161201,1.3523079213726614
Arctic,1976-09-01,14.412518393600086,1.401446653360738
Arctic,1976-10-01,14.33833451083369,1.3272627705943414
Arctic,1976-11-01,14.387332005634772,1.3762602653954232
Arctic,1976-12-01,14.337853804927112,1.3267820646877642
Arctic,1977-01-01,14.377659609199922,1.3665878689605737
Arctic,1977-02-01,14.340789206492053,1.3297174662527045
Arctic,1977-03-01,14.378880026667744,1.3678082864283958
Arctic,1977-04-01,14.263427419998019,1.2523556797586703
Arctic,1977-05-01,14.335896284352383,1.324824544113035
Arctic,1977-06-01,14.35682724435916,1.3457555041198113
Arctic,1977-07-01,14.284995231932681,1.273923491693333
Arctic,1977-08-01,14.386456343463369,1.3753846032240205
Arctic,1977-09-01,14.232690765435283,1.2216190251959347
Arctic,1977-10-01,14.185102044571405,1.1740303043320566
Arctic,1977-11-01,14.336601416735308,1.3255296764959592
Arctic,1977-12-01,14.307204190403136,1.2961324501637872
Arctic,1978-01-01,14.294898067730886,1.2838263274915374
Arctic,1978-02-01,14.348216035611353,1.3371442953720045
Arctic,1978-03-01,14.369879990204213,1.3588082499648646
Arctic,1978-04-01,14.293845920764017,1.2827741805246689
Arctic,1978-05-01,14.319277938835228,1.3082061985958795
Arctic,1978-06-01,14.31364846143359,1.3025767211942423
Arctic,1978-07-01,14.335946840306919,1.3248751000675707
Arctic,1978-08-01,14.373793635830914,1.3627218955915659
Arctic,1978-09-01,14.347587369600232,1.3365156293608838
Arctic,1978-10-01,14.422016135150269,1.4109443949109206
Arctic,1978-11-01,14.274681325164693,1.2636095849253444
Arctic,1978-12-01,14.28356155887793,1.2724898186385811
Arctic,1979-01-01,14.206497361472092,1.1954256212327437
Arctic,1979-02-01,14.295125645740544,1.284053905501196
Arctic,1979-03-01,14.354459000962828,1.34338726072348
Arctic,1979-04-01,14.315876280180309,1.3048045399409602
Arctic,1979-05-01,14.422757416433234,1.4116856761938852
Arctic,1979-06-01,14.329719121594414,1.3186473813550652
Arctic,1979-07-01,14.354048600602253,1.3429768603629046
Arctic,1979-08-01,14.241394332847928,1.2303225926085801
Arctic,1979-09-01,14.383961664346419,1.3728899241070707
Arctic,1979-10-01,14.290645403201738,1.27957366296239
Arctic,1979-11-01,14.327796622968807,1.3167248827294582
Arctic,1979-12-01,14.33130005013327,1.3202283098939223
Arctic,1980-01-01,14.355963855515569,1.3448921152762203
Arctic,1980-02-01,14.374622598500226,1.3635508582608775
Arctic,1980-03-01,14.411939960026324,1.4008682197869753
Arctic,1980-04-01,14.24322835412038,1.2321566138810311
Arctic,1980-05-01,14.384106190353133,1.373034450113785
Arctic,1980-06-01,14.369094326055572,1.358022585816224
Arctic,1980-07-01,14.286988201287276,1.2759164610479274
Arctic,1980-08-01,14.347429153039371,1.336357412800023
Arctic,1980-09-01,14.379592671366588,1.3685209311272395
Arctic,1980-10-01,14.466320988665103,1.4552492484257549
Arctic,1980-11-01,14.450203414432405,1.4391316741930567
Arctic,1980-12-01,14.439661528906333,1.4285897886669847
Arctic,1981-01-01,14.399239088761032,1.3881673485216837
Arctic,1981-02-01,14.376099598588448,1.3650278583490998
Arctic,1981-03-01,14.388679768241,1.3776080280016512
Arctic,1981-04-01,14.463991800123159,1.4529200598838106
Arctic,1981-05-01,14.488489387924814,1.4774176476854652
Arctic,1981-06-01,14.375349658733144,1.364277918493796
Arctic,1981-07-01,14.422456518435343,1.4113847781959947
Arctic,1981-08-01,14.441880859086575,1.4308091188472272
Arctic,1981-09-01,14.343721958296518,1.3326502180571698
Arctic,1981-10-01,14.494790347136247,1.4837186068968986
Arctic,1981-11-01,14.46405943511894,1.4529876948795923
Arctic,1981-12-01,14.440590580070673,1.4295188398313243
Arctic,1982-01-01,14.49500333318053,1.4839315929411825
Arctic,1982-02-01,14.449483236921031,1.4384114966816828
Arctic,1982-03-01,14.33006449719274,1.3189927569533921
Arctic,1982-04-01,14.549603777256491,1.5385320370171431
Arctic,1982-05-01,14.484957400535999,1.4738856602966504
Arctic,1982-06-01,14.458757973514622,1.4476862332752738
Arctic,1982-07-01,14.434052871645424,1.4229811314060754
Arctic,1982-08-01,14.561723504554493,1.5506517643151447
Arctic,1982-09-01,14.534600162830401,1.5235284225910526
Arctic,1982-10-01,14.421004473754985,1.409932733515637
Arctic,1982-11-01,14.533606763642606,1.5225350234032575
Arctic,1982-12-01,14.526564494438347,1.5154927541989984
Arctic,1983-01-01,14.586054592490399,1.5749828522510505
Arctic,1983-02-01,14.51425364274626,1.5031819025069115
Arctic,1983-03-01,14.627228251962247,1.6161565117228989
Arctic,1983-04-01,14.579701666989134,1.5686299267497859
Arctic,1983-05-01,14.506662127557327,1.4955903873179786
Arctic,1983-06-01,14.576974430202368,1.5659026899630195
Arctic,1983-07-01,14.63907358739306,1.6280018471537119
Arctic,1983-08-01,14.558607160171757,1.5475354199324087
Arctic,1983-09-01,14.61263596666239,1.6015642264230419
Arctic,1983-10-01,14.631847936541266,1.620776196301918
Arctic,1983-11-01,14.700499348608389,1.6894276083690407
Arctic,1983-12-01,14.586555586694391,1.5754838464550431
Arctic,1984-01-01,14.580121527294787,1.5690497870554392
Arctic,1984-02-01,14.636282390937007,1.6252106506976585
Arctic,1984-03-01,14.621512422964498,1.6104406827251498
Arctic,1984-04-01,14.572996771180604,1.5619250309412553
Arctic,1984-05-01,14.649435643001068,1.6383639027617196
Arctic,1984-06-01,14.574883164424127,1.5638114241847791
Arctic,1984-07-01,14.668759472936351,1.6576877326970028
Arctic,1984-08-01,14.716938419406572,1.7058666791672241
Arctic,1984-09-01,14.605579630086481,1.594507889847133
Arctic,1984-10-01,14.669021613728,1.6579498734886524
Arctic,1984-11-01,14.589945325774774,1.5788735855354261
Arctic,1984-12-01,14.642331361965951,1.6312596217266027
Arctic,1985-01-01,14.58512142116644,1.5740496809270912
Arctic,1985-02-01,14.66926954146716,1.6581978012278125
Arctic,1985-03-01,14.684826112197484,1.673754371958136
Arctic,1985-04-01,14.693517210831468,1.6824454705921195
Arctic,1985-05-01,14.557362208347175,1.546290468107827
Arctic,1985-06-01,14.713374044067404,1.7023023038280556
Arctic,1985-07-01,14.688260650083926,1.6771889098445776
Arctic,1985-08-01,14.65574140477678,1.6446696645374317
Arctic,1985-09-01,14.586386057386907,1.5753143171475585
Arctic,1985-10-01,14.762841048582613,1.751769308343265
Arctic,1985-11-01,14.748817420245757,1.7377456800064088
Arctic,1985-12-01,14.697827730804947,1.686755990565599
Arctic,1986-01-01,14.726643937806278,1.7155721975669298
Arctic,1986-02-01,14.708215843277976,1.697144103038628
Arctic,1986-03-01,14.667085283965038,1.65601354372569
Arctic,1986-04-01,14.701281594484504,1.6902098542451558
Arctic,1986-05-01,14.661864860371061,1.6507931201317128
Arctic,1986-06-01,14.657365736523532,1.646293996284184
Arctic,1986-07-01,14.752793165189157,1.7417214249498087
Arctic,1986-08-01,14.741666600463864,1.7305948602245156
Arctic,1986-09-01,14.737209504742045,1.7261377645026972
Arctic,1986-10-01,14.750317349018056,1.7392456087787078
Arctic,1986-11-01,14.72699169578217,1.7159199555428213
Arctic,1986-12-01,14.754153643132264,1.743081902892916
Arctic,1987-01-01,14.720901216208649,1.7098294759693005
Arctic,1987-02-01,14.706894628755734,1.6958228885163855
Arctic,1987-03-01,14.652054407994067,1.6409826677547183
Arctic,1987-04-01,14.719761631633878,1.7086898913945294
Arctic,1987-05-01,14.72794718711052,1.716875446871171
Arctic,1987-06-01,14.686924868095119,1.6758531278557705
Arctic,1987-07-01,14.736407445274116,1.7253357050347677
Arctic,1987-08-01,14.672404352239958,1.66133261200061
Arctic,1987-09-01,14.696588732658572,1.685516992419224
Arctic,1987-10-01,14.698761819974449,1.6876900797351002
Arctic,1987-11-01,14.640881129769259,1.6298093895299104
Arctic,1987-12-01,14.696317361582567,1.6852456213432188
Arctic,1988-01-01,14.642743397067983,1.631671656828635
Arctic,1988-02-01,14.666320464256547,1.6552487240171985
Arctic,1988-03-01,14.659323987353627,1.6482522471142786
Arctic,1988-04-01,14.685926581187479,1.6748548409481305
Arctic,1988-05-01,14.680774366625506,1.669702626386158
Arctic,1988-06-01,14.631477752571628,1.62040601233228
Arctic,1988-07-01,14.671431721393082,1.660359981153734
Arctic,1988-08-01,14.711048230443605,1.6999764902042571
Arctic,1988-09-01,14.691018061030244,1.6799463207908953
Arctic,1988-10-01,14.606953955798552,1.5958822155592038
Arctic,1988-11-01,14.771265992649361,1.7601942524100131
Arctic,1988-12-01,14.668962344936864,1.6578906046975153
Arctic,1989-01-01,14.611183183974104,1.6001114437347557
Arctic,1989-02-01,14.687403698616706,1.6763319583773573
Arctic,1989-03-01,14.562772344345722,1.5517006041063741
Arctic,1989-04-01,14.592554147451843,1.5814824072124942
Arctic,1989-05-01,14.691486213946664,1.680414473707316
Arctic,1989-06-01,14.733182353260581,1.7221106130212327
Arctic,1989-07-01,14.65653889648126,1.6454671562419119
Arctic,1989-08-01,14.466666529802334,1.4555947895629853
Arctic,1989-09-01,14.564554096019712,1.553482355780364
Arctic,1989-10-01,14.599412838537004,1.588341098297656
Arctic,1989-11-01,14.492332971033836,1.4812612307944875
Arctic,1989-12-01,14.644773209732223,1.633701469492875
Arctic,1990-01-01,14.67384095272693,1.6627692124875821
Arctic,1990-02-01,14.510927512838673,1.4998557725993251
Arctic,1990-03-01,14.565244438047053,1.5541726978077044
Arctic,1990-04-01,14.548640972570999,1.5375692323316503
Arctic,1990-05-01,14.532436376556968,1.5213646363176192
Arctic,1990-06-01,14.48743928413285,1.4763675438935024
Arctic,1990-07-01,14.435425914547515,1.4243541743081671
Arctic,1990-08-01,14.48672823626913,1.4756564960297816
Arctic,1990-09-01,14.61007606809298,1.5990043278536312
Arctic,1990-10-01,14.543086127562086,1.5320143873227376
Arctic,1990-11-01,14.542442344042335,1.531370603802987
Arctic,1990-12-01,14.423810154102025,1.4127384138626766
Arctic,1991-01-01,14.411203567858534,1.4001318276191856
Arctic,1991-02-01,14.41699930280752,1.4059275625681718
Arctic,1991-03-01,14.505262702819877,1.4941909625805287
Arctic,1991-04-01,14.522878514244166,1.5118067740048176
Arctic,1991-05-01,14.443482468696825,1.4324107284574765
Arctic,1991-06-01,14.475238870675396,1.4641671304360475
Arctic,1991-07-01,14.521753511135987,1.510681770896639
Arctic,1991-08-01,14.368586068867646,1.357514328628298
Arctic,1991-09-01,14.433489092515535,1.4224173522761863
Arctic,1991-10-01,14.461652282960753,1.4505805427214042
Arctic,1991-11-01,14.501706471937943,1.490634731698595
Arctic,1991-12-01,14.478125942936733,1.4670542026973852
Arctic,1992-01-01,14.40527684643093,1.3942051061915812
Arctic,1992-02-01,14.466763489614031,1.455691749374683
Arctic,1992-03-01,14.403854519696301,1.3927827794569527
Arctic,1992-04-01,14.464428912592311,1.4533571723529626
Arctic,1992-05-01,14.441702921923582,1.4306311816842339
Arctic,1992-06-01,14.363945478091674,1.3528737378523257
Arctic,1992-07-01,14.385462756041969,1.3743910158026207
Arctic,1992-08-01,14.36735791882262,1.3562861785832716
Arctic,1992-09-01,14.273569275062165,1.262497534822817
Arctic,1992-10-01,14.336550693475594,1.3254789532362459
Arctic,1992-11-01,14.469210125877574,1.4581383856382253
Arctic,1992-12-01,14.338428759941205,1.3273570197018572
Arctic,1993-01-01,14.44750154153869,1.436429801299342
Arctic,1993-02-01,14.392267266996948,1.3811955267575993
Arctic,1993-03-01,14.404843185795428,1.3937714455560801
Arctic,1993-04-01,14.39901429965873,1.3879425594193808
Arctic,1993-05-01,14.436667647740808,1.4255959075014601
Arctic,1993-06-01,14.339034889753828,1.3279631495144795
Arctic,1993-07-01,14.374932839372672,1.3638610991333238
Arctic,1993-08-01,14.384313697546984,1.373241957307636
Arctic,1993-09-01,14.335892631351411,1.3248208911120631
Arctic,1993-10-01,14.350797155625632,1.3397254153862832
Arctic,1993-11-01,14.330001505116975,1.3189297648776268
Arctic,1993-12-01,14.309945663854291,1.2988739236149431
Arctic,1994-01-01,14.41533339907295,1.404261658833601
Arctic,1994-02-01,14.369966820702228,1.3588950804628794
Arctic,1994-03-01,14.34744314340584,1.336371403166492
Arctic,1994-04-01,14.418679279750656,1.4076075395113072
Arctic,1994-05-01,14.312291580390491,1.301219840151143
Arctic,1994-06-01,14.270043257538886,1.2589715172995373
Arctic,1994-07-01,14.268869211455861,1.257797471216513
Arctic,1994-08-01,14.383021903701291,1.3719501634619427
Arctic,1994-09-01,14.384851053158949,1.3737793129196003
Arctic,1994-10-01,14.228760019126538,1.2176882788871897
Arctic,1994-11-01,14.235673056327434,1.2246013160880853
Arctic,1994-12-01,14.364207085979606,1.3531353457402577
Arctic,1995-01-01,14.278263208667179,1.2671914684278303
Arctic,1995-02-01,14.292324763022647,1.2812530227832983
Arctic,1995-03-01,14.28897617515071,1.2779044349113615
Arctic,1995-04-01,14.26110205738495,1.250030317145601
Arctic,1995-05-01,14.383140789189813,1.3720690489504648
Arctic,1995-06-01,14.34335332468833,1.3322815844489817
Arctic,1995-07-01,14.326654986787217,1.3155832465478685
Arctic,1995-08-01,14.286705072835417,1.275633332596069
Arctic,1995-09-01,14.341714396337442,1.3306426560980942
Arctic,1995-10-01,14.327918327849213,1.3168465876098647
Arctic,1995-11-01,14.400446839446861,1.3893750992075127
Arctic,1995-12-01,14.369538389896624,1.3584666496572755
Arctic,1996-01-01,14.301813436648567,1.2907416964092189
Arctic,1996-02-01,14.24640033457048,1.235328594331131
Arctic,1996-03-01,14.323622250764895,1.312550510525547
Arctic,1996-04-01,14.325008189582913,1.313936449343565
Arctic,1996-05-01,14.337171840474088,1.32610010023474
Arctic,1996-06-01,14.355355752869807,1.3442840126304585
Arctic,1996-07-01,14.334336027003634,1.3232642867642852
Arctic,1996-08-01,14.367841976337914,1.3567702360985656
Arctic,1996-09-01,14.324210257026914,1.313138516787566
Arctic,1996-10-01,14.377559085195365,1.3664873449560169
Arctic,1996-11-01,14.266614907058127,1.2555431668187786
Arctic,1996-12-01,14.372353519231503,1.3612817789921543
Arctic,1997-01-01,14.418037074177642,1.4069653339382935
Arctic,1997-02-01,14.374359026565203,1.3632872863258552
Arctic,1997-03-01,14.45379146412638,1.4427197238870324
Arctic,1997-04-01,14.312992364751816,1.3019206245124675
Arctic,1997-05-01,14.387704871613096,1.3766331313737474
Arctic,1997-06-01,14.432098504065952,1.4210267638266032
Arctic,1997-07-01,14.383346122285923,1.3722743820465748
Arctic,1997-08-01,14.426780694281533,1.4157089540421843
Arctic,1997-09-01,14.473257090979914,1.4621853507405653
Arctic,1997-10-01,14.42384374693705,1.4127720066977023
Arctic,1997-11-01,14.390726836503728,1.3796550962643792
Arctic,1997-12-01,14.463093013116353,1.4520212728770048
Arctic,1998-01-01,14.466670669677017,1.4555989294376683
Arctic,1998-02-01,14.464654556914713,1.4535828166753646
Arctic,1998-03-01,14.431702723647712,1.4206309834083637
Arctic,1998-04-01,14.400196747739722,1.3891250075003736
