year,lat,lon,temp_c,anomaly
1950,-25.0,55.0,9.396916417947581,-2.6030835820524185
1950,-25.0,60.0,9.15217401395144,-2.8478259860485604
1950,-25.0,65.0,9.177927478961013,-2.8220725210389865
1950,-25.0,70.0,9.15978476929133,-2.8402152307086705
1950,-25.0,75.0,9.146392126573431,-2.8536078734265686
1950,-25.0,80.0,9.643776624079267,-2.3562233759207327
1950,-25.0,85.0,8.943611666209197,-3.056388333790803
1950,-25.0,90.0,9.230666031962194,-2.769333968037806
1950,-25.0,95.0,9.226328688056938,-2.773671311943062
1950,-25.0,100.0,9.010474023859354,-2.989525976140646
1950,-25.0,105.0,9.456579899194212,-2.543420100805788
1950,-25.0,110.0,9.016548212591463,-2.983451787408537
1950,-25.0,115.0,9.187817816146119,-2.8121821838538814
1950,-25.0,120.0,9.425187705190304,-2.5748122948096963
1950,-25.0,125.0,9.168369250869949,-2.831630749130051
1950,-25.0,130.0,9.027933037179459,-2.9720669628205414
1950,-25.0,135.0,9.484714157034384,-2.515285842965616
1950,-25.0,140.0,9.249846677774086,-2.7501533222259145
1950,-25.0,145.0,9.10305101209358,-2.89694898790642
1950,-25.0,150.0,9.12831619113668,-2.8716838088633203
1950,-20.0,-150.0,9.68263480792961,-2.3173651920703904
1950,-20.0,-145.0,10.146535029971304,-1.8534649700286963
1950,-20.0,-140.0,9.45459376591903,-2.5454062340809696
1950,-20.0,-135.0,9.784820703880694,-2.215179296119306
1950,-20.0,-130.0,9.75373527214047,-2.246264727859529
1950,-20.0,-125.0,9.337271396913486,-2.6627286030865136
1950,-20.0,-120.0,9.668518718609851,-2.3314812813901487
1950,-20.0,-115.0,9.894069904676716,-2.1059300953232842
1950,-20.0,-110.0,9.857261896204026,-2.142738103795974
1950,-20.0,-105.0,9.822635202075356,-2.1773647979246444
1950,-20.0,-100.0,9.821572627186073,-2.1784273728139265
1950,-20.0,-95.0,9.621784398947321,-2.3782156010526787
1950,-20.0,-90.0,9.789971384973306,-2.210028615026694
1950,-20.0,-85.0,9.741745350936341,-2.258254649063659
1950,-20.0,-80.0,9.725567503579384,-2.2744324964206157
1950,-20.0,-75.0,9.991267721221982,-2.0087322787780177
1950,-20.0,-70.0,10.329745456375313,-1.6702545436246865
1950,-20.0,-65.0,9.988090215369366,-2.0119097846306335
1950,-20.0,-60.0,9.964641320454398,-2.0353586795456025
1950,-20.0,-55.0,9.26052743148746,-2.7394725685125394
1950,-20.0,-50.0,9.736537770686517,-2.2634622293134825
1950,-20.0,-45.0,9.56153752333651,-2.4384624766634904
1950,-20.0,-40.0,9.638828023837934,-2.3611719761620655
1950,-20.0,-35.0,9.849187897193621,-2.1508121028063787
1950,-20.0,-30.0,9.650377072354074,-2.3496229276459264
1950,-20.0,-25.0,9.841827183049844,-2.158172816950156
1950,-20.0,-20.0,9.845703462821337,-2.154296537178663
1950,-20.0,-15.0,9.594781818077896,-2.4052181819221037
1950,-20.0,-10.0,9.772370688640205,-2.227629311359795
1950,-20.0,-5.0,9.562554163647501,-2.4374458363524987
1950,-20.0,0.0,10.009844974619186,-1.9901550253808136
1950,-20.0,5.0,9.880327401265394,-2.1196725987346063
1950,-20.0,10.0,9.599340788003857,-2.4006592119961425
1950,-20.0,15.0,9.775985118375559,-2.2240148816244414
1950,-20.0,20.0,9.863715923642003,-2.136284076357997
1950,-20.0,25.0,10.147012948763178,-1.8529870512368216
1950,-20.0,30.0,9.639447087610954,-2.3605529123890463
1950,-20.0,35.0,9.919504995438443,-2.0804950045615573
1950,-20.0,40.0,9.637718576101994,-2.362281423898006
1950,-20.0,45.0,9.546143568748837,-2.453856431251163
1950,-20.0,50.0,9.50066906135552,-2.49933093864448
1950,-20.0,55.0,10.164974309033243,-1.8350256909667575
1950,-20.0,60.0,10.066867955759413,-1.9331320442405868
1950,-20.0,65.0,10.132501856879527,-1.8674981431204731
1950,-20.0,70.0,9.475696723338997,-2.524303276661003
1950,-20.0,75.0,9.570463040834797,-2.429536959165203
1950,-20.0,80.0,9.892497299423571,-2.107502700576429
1950,-20.0,85.0,9.801361138909618,-2.198638861090382
1950,-20.0,90.0,9.8008490498054,-2.1991509501946
1950,-20.0,95.0,9.882792665877684,-2.117207334122316
1950,-20.0,100.0,9.779744862224957,-2.220255137775043
1950,-20.0,105.0,9.539348426154776,-2.460651573845224
1950,-20.0,110.0,9.95593179839391,-2.0440682016060894
1950,-20.0,115.0,9.992919607959909,-2.0070803920400913
1950,-20.0,120.0,9.462810712761547,-2.537189287238453
1950,-20.0,125.0,9.893188443644629,-2.106811556355371
1950,-20.0,130.0,10.17346952797124,-1.8265304720287592
1950,-20.0,135.0,9.65985271994837,-2.34014728005163
1950,-20.0,140.0,10.197349928250985,-1.8026500717490155
1950,-20.0,145.0,9.60803507994062,-2.3919649200593796
1950,-20.0,150.0,10.000407760850788,-1.9995922391492122
1950,-15.0,-150.0,10.079953812508732,-1.920046187491268
1950,-15.0,-145.0,10.23968819736309,-1.7603118026369096
1950,-15.0,-140.0,10.47357099115842,-1.5264290088415802
1950,-15.0,-135.0,9.93393354511569,-2.066066454884311
1950,-15.0,-130.0,10.331845432489894,-1.668154567510106
1950,-15.0,-125.0,10.402903508747912,-1.5970964912520884
1950,-15.0,-120.0,10.544739165620888,-1.4552608343791125
1950,-15.0,-115.0,10.447478543369627,-1.552521456630373
1950,-15.0,-110.0,10.48604975002214,-1.51395024997786
1950,-15.0,-105.0,10.630744744351796,-1.3692552556482038
1950,-15.0,-100.0,10.160332277131191,-1.8396677228688088
1950,-15.0,-95.0,10.414025126824455,-1.5859748731755445
1950,-15.0,-90.0,10.20315938271286,-1.79684061728714
1950,-15.0,-85.0,10.064137731591366,-1.9358622684086342
1950,-15.0,-80.0,10.290046669252037,-1.7099533307479629
1950,-15.0,-75.0,10.217338194308043,-1.7826618056919568
1950,-15.0,-70.0,10.335936507704607,-1.6640634922953925
1950,-15.0,-65.0,10.501009543651195,-1.498990456348805
1950,-15.0,-60.0,10.523449772226387,-1.4765502277736129
1950,-15.0,-55.0,10.203606020051502,-1.7963939799484976
1950,-15.0,-50.0,10.100400905445008,-1.8995990945549917
1950,-15.0,-45.0,10.368143884176709,-1.6318561158232914
1950,-15.0,-40.0,10.285795743773873,-1.714204256226127
1950,-15.0,-35.0,10.731297342815802,-1.268702657184198
1950,-15.0,-30.0,10.615870414029565,-1.3841295859704346
1950,-15.0,-25.0,10.193617582022815,-1.8063824179771846
1950,-15.0,-20.0,10.55286826338192,-1.4471317366180791
1950,-15.0,-15.0,10.306959050487187,-1.6930409495128131
1950,-15.0,-10.0,10.061281886991736,-1.9387181130082638
1950,-15.0,-5.0,10.603360081617964,-1.3966399183820357
1950,-15.0,0.0,10.109396482906087,-1.890603517093913
1950,-15.0,5.0,10.428065695506492,-1.5719343044935083
1950,-15.0,10.0,10.278130453310359,-1.721869546689641
1950,-15.0,15.0,10.632822366228188,-1.3671776337718118
1950,-15.0,20.0,10.153498429671375,-1.8465015703286252
1950,-15.0,25.0,10.552233899633011,-1.447766100366989
1950,-15.0,30.0,10.566875976077682,-1.4331240239223177
1950,-15.0,35.0,10.769981382063781,-1.230018617936219
1950,-15.0,40.0,10.435832549308495,-1.5641674506915049
1950,-15.0,45.0,10.60560432379051,-1.3943956762094896
1950,-15.0,50.0,9.906968808614257,-2.0930311913857427
1950,-15.0,55.0,10.464849764013476,-1.5351502359865243
1950,-15.0,60.0,10.124815459882452,-1.875184540117548
1950,-15.0,65.0,10.210922883345084,-1.7890771166549158
1950,-15.0,70.0,10.142717887742238,-1.8572821122577619
1950,-15.0,75.0,10.335866760224208,-1.6641332397757918
1950,-15.0,80.0,10.189855203860734,-1.8101447961392658
1950,-15.0,85.0,10.464797530113307,-1.535202469886693
1950,-15.0,90.0,10.451899657618927,-1.5481003423810726
1950,-15.0,95.0,10.174617070150456,-1.8253829298495443
1950,-15.0,100.0,10.10015882940352,-1.8998411705964795
1950,-15.0,105.0,10.122376040715483,-1.8776239592845165
1950,-15.0,110.0,10.33128010465257,-1.6687198953474294
1950,-15.0,115.0,10.484308331784382,-1.5156916682156183
1950,-15.0,120.0,10.51465360327151,-1.48534639672849
1950,-15.0,125.0,10.298000663405842,-1.7019993365941577
1950,-15.0,130.0,10.623962149618398,-1.3760378503816018
1950,-15.0,135.0,10.313139604648786,-1.6868603953512142
1950,-15.0,140.0,9.872030200675079,-2.127969799324921
1950,-15.0,145.0,10.107555010748976,-1.8924449892510236
1950,-15.0,150.0,10.17292930021435,-1.8270706997856507
1950,-10.0,-150.0,10.88935036464886,-1.1106496353511393
1950,-10.0,-145.0,10.457960158687142,-1.5420398413128584
1950,-10.0,-140.0,10.733864502767895,-1.2661354972321046
1950,-10.0,-135.0,10.968476625600669,-1.031523374399331
1950,-10.0,-130.0,10.969715189139857,-1.0302848108601435
1950,-10.0,-125.0,10.884945649882608,-1.1150543501173917
1950,-10.0,-120.0,10.960600749915635,-1.0393992500843652
1950,-10.0,-115.0,10.723104121494151,-1.276895878505849
1950,-10.0,-110.0,10.932956478634056,-1.0670435213659442
1950,-10.0,-105.0,10.655878074517474,-1.3441219254825256
1950,-10.0,-100.0,10.598933431216597,-1.4010665687834027
1950,-10.0,-95.0,10.801969451288747,-1.1980305487112535
1950,-10.0,-90.0,10.77026046719038,-1.2297395328096208
1950,-10.0,-85.0,10.744364222634738,-1.2556357773652618
1950,-10.0,-80.0,11.129171019797107,-0.8708289802028926
1950,-10.0,-75.0,10.660307089191349,-1.339692910808651
1950,-10.0,-70.0,11.137815113899922,-0.8621848861000778
1950,-10.0,-65.0,10.684847923829787,-1.3151520761702127
1950,-10.0,-60.0,10.584075550909073,-1.4159244490909266
1950,-10.0,-55.0,10.842600600289922,-1.1573993997100782
1950,-10.0,-50.0,11.107603184118545,-0.8923968158814546
1950,-10.0,-45.0,10.7485775621603,-1.2514224378397003
1950,-10.0,-40.0,10.613980446638095,-1.3860195533619049
1950,-10.0,-35.0,11.031601559839455,-0.968398440160545
1950,-10.0,-30.0,11.068034780857797,-0.931965219142203
1950,-10.0,-25.0,10.512265986409812,-1.4877340135901882
1950,-10.0,-20.0,10.899479670130548,-1.1005203298694521
1950,-10.0,-15.0,11.190842968313548,-0.8091570316864516
1950,-10.0,-10.0,10.750049887033175,-1.2499501129668253
1950,-10.0,-5.0,10.979464479631366,-1.0205355203686342
1950,-10.0,0.0,10.751835262218902,-1.2481647377810976
1950,-10.0,5.0,10.871528033868548,-1.1284719661314515
1950,-10.0,10.0,10.576055716187842,-1.4239442838121583
1950,-10.0,15.0,11.19985918327814,-0.8001408167218607
1950,-10.0,20.0,10.402493099981275,-1.5975069000187254
1950,-10.0,25.0,11.150617530733413,-0.8493824692665868
1950,-10.0,30.0,10.902069006646624,-1.0979309933533763
1950,-10.0,35.0,10.919676618659526,-1.0803233813404738
1950,-10.0,40.0,10.676347975827415,-1.3236520241725849
1950,-10.0,45.0,11.514620524780591,-0.4853794752194087
1950,-10.0,50.0,10.969901410319823,-1.0300985896801773
1950,-10.0,55.0,10.926892108077432,-1.073107891922568
1950,-10.0,60.0,11.145780731203342,-0.8542192687966583
1950,-10.0,65.0,10.905959791477898,-1.0940402085221024
1950,-10.0,70.0,10.990523393873065,-1.0094766061269347
1950,-10.0,75.0,10.488821906022403,-1.5111780939775965
1950,-10.0,80.0,11.02798635935501,-0.97201364064499
1950,-10.0,85.0,10.897476174799941,-1.102523825200059
1950,-10.0,90.0,11.37787654624392,-0.62212345375608
1950,-10.0,95.0,10.772739887147647,-1.2272601128523526
1950,-10.0,100.0,11.010555493202867,-0.9894445067971329
1950,-10.0,105.0,11.280852715660293,-0.7191472843397069
1950,-10.0,110.0,11.195125584538426,-0.8048744154615743
1950,-10.0,115.0,10.870744314112093,-1.129255685887907
1950,-10.0,120.0,11.258761593280754,-0.7412384067192459
1950,-10.0,125.0,10.851184536196563,-1.1488154638034374
1950,-10.0,130.0,10.800581019451256,-1.199418980548744
1950,-10.0,135.0,11.01463748582992,-0.9853625141700793
1950,-10.0,140.0,11.116625241016871,-0.8833747589831287
1950,-10.0,145.0,11.132421265135957,-0.8675787348640434
1950,-10.0,150.0,10.889404799364595,-1.1105952006354052
1950,-5.0,-150.0,11.490873814193895,-0.5091261858061049
1950,-5.0,-145.0,11.435472513458892,-0.5645274865411078
1950,-5.0,-140.0,11.615080741459684,-0.3849192585403163
1950,-5.0,-135.0,11.257604308212468,-0.7423956917875323
1950,-5.0,-130.0,10.931493099929144,-1.0685069000708562
1950,-5.0,-125.0,11.437027333796344,-0.562972666203656
1950,-5.0,-120.0,11.582370859390009,-0.417629140609991
1950,-5.0,-115.0,11.379703633377455,-0.6202963666225454
1950,-5.0,-110.0,11.431631824865788,-0.5683681751342124
1950,-5.0,-105.0,11.26036818462426,-0.7396318153757395
1950,-5.0,-100.0,11.65672191552904,-0.34327808447095975
1950,-5.0,-95.0,11.263853060286458,-0.7361469397135423
1950,-5.0,-90.0,11.386475640946767,-0.6135243590532333
1950,-5.0,-85.0,11.178058982096427,-0.8219410179035727
1950,-5.0,-80.0,11.420867879188915,-0.5791321208110851
1950,-5.0,-75.0,11.5744190525025,-0.4255809474974992
1950,-5.0,-70.0,11.644238158102949,-0.35576184189705096
1950,-5.0,-65.0,11.425946283897144,-0.5740537161028563
1950,-5.0,-60.0,11.499879330696734,-0.500120669303266
1950,-5.0,-55.0,11.623627361175553,-0.3763726388244475
1950,-5.0,-50.0,11.254290210834943,-0.7457097891650566
1950,-5.0,-45.0,11.548078110243608,-0.4519218897563917
1950,-5.0,-40.0,11.593074271885817,-0.40692572811418337
1950,-5.0,-35.0,11.612338974571458,-0.3876610254285424
1950,-5.0,-30.0,11.451247914330807,-0.548752085669193
1950,-5.0,-25.0,11.84916486844321,-0.1508351315567893
1950,-5.0,-20.0,11.284456183758518,-0.7155438162414818
1950,-5.0,-15.0,11.498584104782232,-0.5014158952177681
1950,-5.0,-10.0,11.419702708821363,-0.5802972911786366
1950,-5.0,-5.0,11.172061365564332,-0.8279386344356681
1950,-5.0,0.0,11.48615031063418,-0.51384968936582
1950,-5.0,5.0,11.863679851067936,-0.13632014893206446
1950,-5.0,10.0,11.33970249425752,-0.6602975057424807
1950,-5.0,15.0,11.283205267988075,-0.716794732011925
1950,-5.0,20.0,11.218679886675048,-0.7813201133249521
1950,-5.0,25.0,11.282299425869864,-0.7177005741301361
1950,-5.0,30.0,11.20997805668656,-0.7900219433134392
1950,-5.0,35.0,11.454398224982736,-0.5456017750172641
1950,-5.0,40.0,11.282185257669793,-0.7178147423302068
1950,-5.0,45.0,11.716049524834206,-0.28395047516579375
1950,-5.0,50.0,11.346364353142386,-0.6536356468576141
1950,-5.0,55.0,11.367733444219004,-0.6322665557809959
1950,-5.0,60.0,11.362260050909498,-0.637739949090502
1950,-5.0,65.0,11.066140414233312,-0.9338595857666885
1950,-5.0,70.0,11.143936033794276,-0.8560639662057241
1950,-5.0,75.0,11.545278976578835,-0.4547210234211647
1950,-5.0,80.0,11.345129580624736,-0.6548704193752641
1950,-5.0,85.0,11.20966934648142,-0.7903306535185806
1950,-5.0,90.0,11.869343084494892,-0.13065691550510827
1950,-5.0,95.0,11.412358282852745,-0.587641717147255
1950,-5.0,100.0,11.286940891056778,-0.7130591089432219
1950,-5.0,105.0,11.441109977117577,-0.558890022882423
1950,-5.0,110.0,11.023757812632539,-0.9762421873674612
1950,-5.0,115.0,11.455888602511,-0.5441113974890008
1950,-5.0,120.0,11.599644773273859,-0.4003552267261412
1950,-5.0,125.0,11.303664726444826,-0.6963352735551744
1950,-5.0,130.0,11.34490362583744,-0.6550963741625608
1950,-5.0,135.0,11.77290967993447,-0.2270903200655301
1950,-5.0,140.0,11.850333811611678,-0.14966618838832169
1950,-5.0,145.0,11.697961680058764,-0.30203831994123576
1950,-5.0,150.0,11.488123693630444,-0.5118763063695564
1950,0.0,-150.0,12.163764552246546,0.16376455224654585
1950,0.0,-145.0,12.345837511651263,0.3458375116512631
1950,0.0,-140.0,11.848677467854749,-0.15132253214525093
1950,0.0,-135.0,12.236647798818895,0.23664779881889508
1950,0.0,-130.0,12.081583989757648,0.08158398975764847
1950,0.0,-125.0,11.99107767822779,-0.00892232177221075
1950,0.0,-120.0,12.278333069268994,0.27833306926899404
1950,0.0,-115.0,11.945397084537253,-0.05460291546274654
1950,0.0,-110.0,11.953394530416562,-0.046605469583438364
1950,0.0,-105.0,12.422580847280653,0.4225808472806527
1950,0.0,-100.0,11.771344439583089,-0.22865556041691093
1950,0.0,-95.0,11.843483899320542,-0.15651610067945754
1950,0.0,-90.0,12.04513671198008,0.045136711980079625
1950,0.0,-85.0,11.534109557831199,-0.46589044216880104
1950,0.0,-80.0,11.95775856710879,-0.04224143289120974
1950,0.0,-75.0,11.985625952022023,-0.014374047977977256
1950,0.0,-70.0,12.242363780310232,0.24236378031023165
1950,0.0,-65.0,11.955684488197164,-0.04431551180283577
1950,0.0,-60.0,11.92063863730575,-0.0793613626942502
1950,0.0,-55.0,11.941853288410327,-0.05814671158967322
1950,0.0,-50.0,12.049099618582014,0.04909961858201406
1950,0.0,-45.0,11.659685403559243,-0.34031459644075746
1950,0.0,-40.0,11.863632668786773,-0.13636733121322742
1950,0.0,-35.0,12.439469423377245,0.43946942337724515
1950,0.0,-30.0,12.07383835390006,0.07383835390005977
1950,0.0,-25.0,11.78384236922378,-0.21615763077621963
1950,0.0,-20.0,12.267616965239586,0.26761696523958634
1950,0.0,-15.0,12.044918469278425,0.04491846927842502
1950,0.0,-10.0,11.973670930416503,-0.02632906958349679
1950,0.0,-5.0,12.334210277763475,0.334210277763475
1950,0.0,0.0,11.990386128113421,-0.009613871886578806
1950,0.0,5.0,11.950382427226238,-0.04961757277376222
1950,0.0,10.0,12.167045910158624,0.1670459101586239
1950,0.0,15.0,12.117282395686157,0.11728239568615706
1950,0.0,20.0,11.923664514236323,-0.07633548576367666
1950,0.0,25.0,11.846891115882729,-0.15310888411727142
1950,0.0,30.0,11.613299936215272,-0.386700063784728
1950,0.0,35.0,11.679271339238937,-0.32072866076106266
1950,0.0,40.0,12.006884939109767,0.006884939109767174
1950,0.0,45.0,11.96364403739622,-0.036355962603780156
1950,0.0,50.0,12.094591815603176,0.09459181560317553
1950,0.0,55.0,11.916331704275377,-0.08366829572462287
1950,0.0,60.0,11.811958323860509,-0.1880416761394912
1950,0.0,65.0,11.993737458910347,-0.006262541089652629
1950,0.0,70.0,11.869154119786943,-0.130845880213057
1950,0.0,75.0,11.833846582807713,-0.16615341719228738
1950,0.0,80.0,11.958147749884192,-0.04185225011580762
1950,0.0,85.0,12.255040443275579,0.25504044327557907
1950,0.0,90.0,11.883108770621755,-0.11689122937824514
1950,0.0,95.0,11.743939331312083,-0.2560606686879172
1950,0.0,100.0,11.473261698282064,-0.5267383017179359
1950,0.0,105.0,11.922915408817385,-0.07708459118261501
1950,0.0,110.0,12.287686266805713,0.2876862668057125
1950,0.0,115.0,11.86402840298983,-0.1359715970101707
1950,0.0,120.0,12.506095223399145,0.5060952233991447
1950,0.0,125.0,11.90427781711805,-0.09572218288194989
1950,0.0,130.0,11.673801355401226,-0.3261986445987741
1950,0.0,135.0,12.16284254241909,0.16284254241909046
1950,0.0,140.0,12.060592583076286,0.06059258307628568
1950,0.0,145.0,11.737995483940246,-0.26200451605975417
1950,0.0,150.0,12.409370004360039,0.40937000436003856
1950,5.0,-150.0,11.300811469841108,-0.6991885301588923
1950,5.0,-145.0,11.426693292137182,-0.5733067078628178
1950,5.0,-140.0,11.468972409686735,-0.5310275903132649
1950,5.0,-135.0,11.38522752394281,-0.6147724760571904
1950,5.0,-130.0,11.250236342463433,-0.7497636575365672
1950,5.0,-125.0,11.289093238418873,-0.7109067615811266
1950,5.0,-120.0,11.510828780528207,-0.48917121947179254
1950,5.0,-115.0,11.680658727061342,-0.319341272938658
1950,5.0,-110.0,11.228423544242537,-0.7715764557574634
1950,5.0,-105.0,11.475146415526213,-0.5248535844737869
1950,5.0,-100.0,11.374844493725687,-0.6251555062743126
1950,5.0,-95.0,11.750681895346087,-0.2493181046539128
1950,5.0,-90.0,11.412784805471174,-0.5872151945288255
1950,5.0,-85.0,11.717059864786423,-0.2829401352135772
1950,5.0,-80.0,11.532858988155404,-0.4671410118445962
1950,5.0,-75.0,11.312037664842656,-0.6879623351573443
1950,5.0,-70.0,11.455693409648461,-0.5443065903515389
1950,5.0,-65.0,11.369999400685536,-0.6300005993144637
1950,5.0,-60.0,11.434124390698715,-0.5658756093012851
1950,5.0,-55.0,11.55906892315598,-0.44093107684402
1950,5.0,-50.0,11.340219796740831,-0.6597802032591691
1950,5.0,-45.0,11.416032236330784,-0.5839677636692162
1950,5.0,-40.0,11.708831389826207,-0.29116861017379314
1950,5.0,-35.0,11.254606450482742,-0.7453935495172583
1950,5.0,-30.0,11.399622210539412,-0.6003777894605875
1950,5.0,-25.0,11.628470812088718,-0.37152918791128187
1950,5.0,-20.0,11.730554665738703,-0.269445334261297
1950,5.0,-15.0,11.676333177470875,-0.32366682252912504
1950,5.0,-10.0,11.292047897160474,-0.7079521028395259
1950,5.0,-5.0,11.76610423229269,-0.2338957677073097
1950,5.0,0.0,11.066166680160405,-0.9338333198395947
1950,5.0,5.0,11.449115167008665,-0.5508848329913345
1950,5.0,10.0,11.475931073639506,-0.5240689263604938
1950,5.0,15.0,11.487511373347537,-0.5124886266524626
1950,5.0,20.0,11.373169111095287,-0.6268308889047134
1950,5.0,25.0,11.561555793363894,-0.43844420663610606
1950,5.0,30.0,11.673278698920551,-0.3267213010794485
1950,5.0,35.0,11.502345112009461,-0.4976548879905387
1950,5.0,40.0,11.811279086858885,-0.18872091314111472
1950,5.0,45.0,11.600902045098696,-0.39909795490130406
1950,5.0,50.0,11.801549608611513,-0.1984503913884872
1950,5.0,55.0,11.586848467678086,-0.4131515323219137
1950,5.0,60.0,11.231045024212204,-0.7689549757877963
1950,5.0,65.0,11.45512978196093,-0.5448702180390708
1950,5.0,70.0,11.171357637660437,-0.8286423623395631
1950,5.0,75.0,11.277919764404718,-0.722080235595282
1950,5.0,80.0,11.623988747430253,-0.37601125256974655
1950,5.0,85.0,11.170897468829772,-0.8291025311702285
1950,5.0,90.0,11.575309537307728,-0.42469046269227206
1950,5.0,95.0,11.177598937721136,-0.822401062278864
1950,5.0,100.0,11.446640548805833,-0.5533594511941669
1950,5.0,105.0,11.305213891160234,-0.6947861088397662
1950,5.0,110.0,11.631054807252506,-0.3689451927474945
1950,5.0,115.0,11.308790766458042,-0.691209233541958
1950,5.0,120.0,11.347914699379828,-0.6520853006201719
1950,5.0,125.0,11.263335623207139,-0.7366643767928611
1950,5.0,130.0,11.147811559065298,-0.852188440934702
1950,5.0,135.0,11.585618901333007,-0.41438109866699335
1950,5.0,140.0,10.776275058381216,-1.2237249416187836
1950,5.0,145.0,11.04941294911233,-0.9505870508876697
1950,5.0,150.0,11.410840335993756,-0.5891596640062442
1950,10.0,-150.0,11.151537301499465,-0.8484626985005352
1950,10.0,-145.0,10.739176613203911,-1.2608233867960887
1950,10.0,-140.0,10.706097384051537,-1.293902615948463
1950,10.0,-135.0,10.802568778106188,-1.1974312218938117
1950,10.0,-130.0,10.781726207735826,-1.2182737922641742
1950,10.0,-125.0,10.81562084841495,-1.1843791515850501
1950,10.0,-120.0,11.038934644529807,-0.9610653554701933
1950,10.0,-115.0,10.93189998545434,-1.06810001454566
1950,10.0,-110.0,11.12974676677911,-0.8702532332208897
1950,10.0,-105.0,10.617899806145566,-1.3821001938544342
1950,10.0,-100.0,11.040271958646963,-0.9597280413530367
1950,10.0,-95.0,10.505516611693997,-1.4944833883060031
1950,10.0,-90.0,11.018823146413187,-0.9811768535868133
1950,10.0,-85.0,10.596231194861078,-1.403768805138922
1950,10.0,-80.0,10.650779460752913,-1.3492205392470868
1950,10.0,-75.0,10.970209790464912,-1.0297902095350882
1950,10.0,-70.0,10.8525080887849,-1.1474919112151003
1950,10.0,-65.0,11.075178380388996,-0.924821619611004
1950,10.0,-60.0,11.181521406800355,-0.8184785931996448
1950,10.0,-55.0,11.536104758540324,-0.4638952414596762
1950,10.0,-50.0,10.845988575096467,-1.1540114249035334
1950,10.0,-45.0,10.809476542826516,-1.1905234571734837
1950,10.0,-40.0,10.512493790503271,-1.487506209496729
1950,10.0,-35.0,11.451817778068548,-0.5481822219314516
1950,10.0,-30.0,11.152851371244026,-0.8471486287559742
1950,10.0,-25.0,10.810795085661342,-1.1892049143386583
1950,10.0,-20.0,10.897885207965263,-1.1021147920347367
1950,10.0,-15.0,10.9544692473659,-1.0455307526341002
1950,10.0,-10.0,11.043744490754536,-0.9562555092454641
1950,10.0,-5.0,10.656076380950493,-1.343923619049507
1950,10.0,0.0,10.708590545866194,-1.291409454133806
1950,10.0,5.0,10.86215628024779,-1.13784371975221
1950,10.0,10.0,11.086654681346063,-0.9133453186539366
1950,10.0,15.0,10.715623338673357,-1.2843766613266432
1950,10.0,20.0,10.423448794435895,-1.5765512055641047
1950,10.0,25.0,10.618506025677993,-1.381493974322007
1950,10.0,30.0,10.605876315118666,-1.3941236848813343
1950,10.0,35.0,11.057597224290067,-0.9424027757099331
1950,10.0,40.0,10.871308445913643,-1.1286915540863571
1950,10.0,45.0,10.597639336870039,-1.4023606631299614
1950,10.0,50.0,10.79071021995822,-1.2092897800417806
1950,10.0,55.0,10.829877073466212,-1.1701229265337876
1950,10.0,60.0,11.005312651790161,-0.9946873482098386
1950,10.0,65.0,11.04940866151059,-0.95059133848941
1950,10.0,70.0,10.889095447399143,-1.1109045526008572
1950,10.0,75.0,10.808181556036693,-1.1918184439633066
1950,10.0,80.0,11.184822799904302,-0.8151772000956985
1950,10.0,85.0,10.979931237015176,-1.020068762984824
1950,10.0,90.0,11.008875341767276,-0.9911246582327244
1950,10.0,95.0,10.730296345451626,-1.2697036545483744
1950,10.0,100.0,11.093245799092044,-0.9067542009079563
1950,10.0,105.0,10.838268214130407,-1.161731785869593
1950,10.0,110.0,11.124378821017103,-0.8756211789828967
1950,10.0,115.0,10.625085678850454,-1.3749143211495465
1950,10.0,120.0,10.892963575260747,-1.1070364247392526
1950,10.0,125.0,11.208757003025461,-0.7912429969745389
1950,10.0,130.0,10.64202063926012,-1.3579793607398791
1950,10.0,135.0,10.908535465830472,-1.0914645341695284
1950,10.0,140.0,10.743538704502921,-1.256461295497079
1950,10.0,145.0,11.271970267548241,-0.7280297324517591
1950,10.0,150.0,10.761888916009976,-1.2381110839900238
1950,15.0,-150.0,10.363434586188179,-1.6365654138118213
1950,15.0,-145.0,10.476496983021017,-1.5235030169789834
1950,15.0,-140.0,10.381101773900777,-1.6188982260992226
1950,15.0,-135.0,10.378339213912769,-1.6216607860872312
1950,15.0,-130.0,10.17921122754569,-1.8207887724543106
1950,15.0,-125.0,10.168326345601212,-1.831673654398788
1950,15.0,-120.0,10.042930922418053,-1.9570690775819468
1950,15.0,-115.0,10.255308133267887,-1.7446918667321132
1950,15.0,-110.0,10.329773999023065,-1.6702260009769354
1950,15.0,-105.0,10.091740824500333,-1.9082591754996674
1950,15.0,-100.0,10.40025548446246,-1.5997445155375392
1950,15.0,-95.0,10.012278464739993,-1.9877215352600075
1950,15.0,-90.0,10.372383187541436,-1.6276168124585642
1950,15.0,-85.0,9.662710607695608,-2.337289392304392
1950,15.0,-80.0,10.204300785290048,-1.795699214709952
1950,15.0,-75.0,10.099656584763306,-1.9003434152366943
1950,15.0,-70.0,10.714870737718945,-1.285129262281055
1950,15.0,-65.0,10.407789345810874,-1.5922106541891257
1950,15.0,-60.0,10.10290747525488,-1.8970925247451191
1950,15.0,-55.0,10.522892819878727,-1.4771071801212727
1950,15.0,-50.0,10.570878706819217,-1.429121293180783
1950,15.0,-45.0,10.433082632694965,-1.5669173673050345
